raceId,driverId,stop,lap,time,duration,milliseconds
879,20,1,10,0 days 14:17:36,0 days 00:00:20.997000,20997
879,814,1,10,0 days 14:17:37,0 days 00:00:28.336000,28336
879,39,1,13,0 days 14:22:30,0 days 00:00:27.113000,27113
879,819,1,13,0 days 14:22:37,0 days 00:00:24.427000,24427
879,10,1,14,0 days 14:23:56,0 days 00:00:23.251000,23251
879,808,1,14,0 days 14:23:58,0 days 00:00:23.031000,23031
879,37,1,14,0 days 14:24:13,0 days 00:00:25.787000,25787
879,13,1,15,0 days 14:25:26,0 days 00:00:22.596000,22596
879,818,1,15,0 days 14:25:27,0 days 00:00:22.362000,22362
879,5,1,15,0 days 14:25:33,0 days 00:00:23.429000,23429
879,30,3,17,0 days 14:29:13,0 days 00:00:22.243000,22243
879,1,2,18,0 days 14:29:24,0 days 00:00:21.606000,21606
879,4,2,18,0 days 14:29:41,0 days 00:00:23,23000
879,155,2,18,0 days 14:29:44,0 days 00:00:24.254000,24254
879,3,2,18,0 days 14:29:54,0 days 00:00:21.806000,21806
879,814,2,18,0 days 14:29:55,0 days 00:00:21.364000,21364
879,20,2,19,0 days 14:31:08,0 days 00:00:22.016000,22016
879,17,2,19,0 days 14:31:16,0 days 00:00:21.232000,21232
879,817,2,19,0 days 14:31:25,0 days 00:00:21.182000,21182
879,8,2,19,0 days 14:31:26,0 days 00:00:22.731000,22731
879,13,2,19,0 days 14:31:32,0 days 00:00:21.680000,21680
879,10,2,19,0 days 14:31:36,0 days 00:00:21.442000,21442
879,808,2,19,0 days 14:31:43,0 days 00:00:27.452000,27452
879,5,2,19,0 days 14:31:46,0 days 00:00:38.291000,38291
879,37,2,19,0 days 14:32:05,0 days 00:00:26.573000,26573
879,818,2,20,0 days 14:33:06,0 days 00:00:21.302000,21302
879,819,2,20,0 days 14:33:27,0 days 00:00:22.746000,22746
879,39,2,20,0 days 14:33:37,0 days 00:00:26.739000,26739
879,3,3,20,0 days 14:33:42,0 days 00:00:24.262000,24262
879,807,1,23,0 days 14:35:55,0 days 00:00:21.347000,21347
879,18,1,23,0 days 14:35:56,0 days 00:00:21.550000,21550
879,818,3,29,0 days 14:48:26,0 days 00:00:25.976000,25976
879,10,3,31,0 days 14:51:14,0 days 00:00:23.544000,23544
879,5,3,37,0 days 14:59:15,0 days 00:00:22.721000,22721
879,3,4,50,0 days 15:17:16,0 days 00:00:31.768000,31768
879,37,3,50,0 days 15:17:24,0 days 00:00:25.375000,25375
879,817,3,51,0 days 15:18:04,0 days 00:00:21.444000,21444
879,39,3,51,0 days 15:19:00,0 days 00:00:23.625000,23625
879,20,3,52,0 days 15:19:17,0 days 00:00:21.256000,21256
879,8,3,53,0 days 15:21:39,0 days 00:00:32.309000,32309
879,155,3,54,0 days 15:22:32,0 days 00:00:32.823000,32823
879,30,4,54,0 days 15:22:33,0 days 00:00:21.827000,21827
879,20,4,54,0 days 15:22:38,0 days 00:00:28.932000,28932
879,808,3,54,0 days 15:23:17,0 days 00:00:22.702000,22702
879,13,3,55,0 days 15:23:33,0 days 00:00:22.427000,22427
879,17,3,55,0 days 15:23:53,0 days 00:00:21.006000,21006
879,819,3,55,0 days 15:24:35,0 days 00:00:23.082000,23082
879,4,3,56,0 days 15:25:03,0 days 00:00:21.862000,21862
879,818,4,56,0 days 15:25:47,0 days 00:00:22.061000,22061
879,37,4,55,0 days 15:25:57,0 days 00:00:24.510000,24510
879,817,4,56,0 days 15:26:13,0 days 00:00:22.923000,22923
879,18,2,57,0 days 15:26:15,0 days 00:00:21.456000,21456
879,39,4,55,0 days 15:26:24,0 days 00:00:27.480000,27480
879,807,2,57,0 days 15:26:30,0 days 00:00:22.250000,22250
879,5,4,56,0 days 15:26:34,0 days 00:00:23.002000,23002
879,10,4,56,0 days 15:26:40,0 days 00:00:24.816000,24816
879,814,3,57,0 days 15:27:15,0 days 00:00:22.389000,22389
879,807,3,58,0 days 15:28:20,0 days 00:00:14.128000,14128
879,5,5,59,0 days 15:31:24,0 days 00:00:21.849000,21849
879,817,5,61,0 days 15:33:59,0 days 00:00:21.973000,21973
880,18,1,4,0 days 17:09:54,0 days 00:00:22.282000,22282
880,17,1,5,0 days 17:11:28,0 days 00:00:24.240000,24240
880,154,1,5,0 days 17:11:33,0 days 00:00:22.239000,22239
880,821,1,5,0 days 17:11:35,0 days 00:00:22.316000,22316
880,822,1,6,0 days 17:13:14,0 days 00:00:23.528000,23528
880,820,1,6,0 days 17:13:26,0 days 00:00:36.564000,36564
880,20,1,7,0 days 17:14:25,0 days 00:00:21.807000,21807
880,823,1,7,0 days 17:15:07,0 days 00:00:24.104000,24104
880,13,1,8,0 days 17:16:00,0 days 00:00:21.754000,21754
880,814,1,8,0 days 17:16:13,0 days 00:00:23.010000,23010
880,819,1,8,0 days 17:16:47,0 days 00:00:23.394000,23394
880,4,1,9,0 days 17:17:35,0 days 00:00:21.792000,21792
880,8,1,9,0 days 17:17:36,0 days 00:00:22.709000,22709
880,818,1,9,0 days 17:17:54,0 days 00:00:23.074000,23074
880,824,1,9,0 days 17:18:08,0 days 00:00:23.371000,23371
880,813,1,10,0 days 17:19:36,0 days 00:00:23.099000,23099
880,1,1,13,0 days 17:23:56,0 days 00:00:22.155000,22155
880,3,1,14,0 days 17:25:35,0 days 00:00:22.274000,22274
880,817,1,15,0 days 17:27:32,0 days 00:00:23.435000,23435
880,815,1,16,0 days 17:29:00,0 days 00:00:23.677000,23677
880,823,2,16,0 days 17:29:58,0 days 00:00:23.834000,23834
880,17,2,18,0 days 17:32:17,0 days 00:00:21.717000,21717
880,154,2,19,0 days 17:33:53,0 days 00:00:22.133000,22133
880,820,2,19,0 days 17:34:48,0 days 00:00:30.838000,30838
880,4,2,20,0 days 17:35:01,0 days 00:00:21.606000,21606
880,18,2,20,0 days 17:35:24,0 days 00:00:23.571000,23571
880,16,1,21,0 days 17:36:31,0 days 00:00:22.693000,22693
880,20,2,21,0 days 17:36:32,0 days 00:00:22.704000,22704
880,13,2,23,0 days 17:39:40,0 days 00:00:21.511000,21511
880,815,2,23,0 days 17:40:25,0 days 00:00:22.004000,22004
880,818,2,24,0 days 17:41:44,0 days 00:00:24.688000,24688
880,822,2,24,0 days 17:42:08,0 days 00:00:23.215000,23215
880,821,2,27,0 days 17:46:47,0 days 00:00:22.315000,22315
880,824,2,27,0 days 17:47:07,0 days 00:00:23.387000,23387
880,817,2,30,0 days 17:51:27,0 days 00:00:24.177000,24177
880,1,2,31,0 days 17:52:21,0 days 00:00:22.015000,22015
880,814,2,33,0 days 17:55:48,0 days 00:00:23.051000,23051
880,8,2,34,0 days 17:56:41,0 days 00:00:22.181000,22181
880,819,2,33,0 days 17:57:12,0 days 00:00:23.509000,23509
880,823,3,34,0 days 17:59:22,0 days 00:00:23.917000,23917
880,820,3,34,0 days 17:59:26,0 days 00:00:22.948000,22948
880,13,3,36,0 days 18:00:04,0 days 00:00:21.509000,21509
880,20,3,37,0 days 18:01:32,0 days 00:00:21.596000,21596
880,18,3,37,0 days 18:02:18,0 days 00:00:21.538000,21538
880,154,3,37,0 days 18:02:19,0 days 00:00:22.534000,22534
880,17,3,38,0 days 18:03:34,0 days 00:00:21.515000,21515
880,4,3,39,0 days 18:04:29,0 days 00:00:21.704000,21704
880,822,3,40,0 days 18:07:27,0 days 00:00:24.060000,24060
880,815,3,41,0 days 18:08:37,0 days 00:00:21.705000,21705
880,1,3,42,0 days 18:09:35,0 days 00:00:21.778000,21778
880,818,3,44,0 days 18:13:03,0 days 00:00:23.160000,23160
880,16,2,46,0 days 18:15:28,0 days 00:00:22.749000,22749
880,824,3,50,0 days 18:23:42,0 days 00:00:22.669000,22669
881,20,1,5,0 days 16:13:32,0 days 00:00:21.135000,21135
881,13,1,5,0 days 16:13:49,0 days 00:00:22.403000,22403
881,16,1,6,0 days 16:15:54,0 days 00:00:37.833000,37833
881,817,1,6,0 days 16:15:56,0 days 00:00:22.416000,22416
881,8,1,6,0 days 16:15:57,0 days 00:00:25.905000,25905
881,814,1,6,0 days 16:15:57,0 days 00:00:43.713000,43713
881,813,1,6,0 days 16:16:01,0 days 00:00:24.737000,24737
881,823,1,6,0 days 16:16:05,0 days 00:00:23.252000,23252
881,824,1,6,0 days 16:16:07,0 days 00:00:26.546000,26546
881,822,1,6,0 days 16:16:09,0 days 00:00:24.960000,24960
881,820,1,6,0 days 16:16:12,0 days 00:00:30.365000,30365
881,17,1,7,0 days 16:17:26,0 days 00:00:21.010000,21010
881,1,1,7,0 days 16:17:30,0 days 00:00:24.933000,24933
881,18,1,7,0 days 16:17:43,0 days 00:00:22.448000,22448
881,807,1,7,0 days 16:17:44,0 days 00:00:22.996000,22996
881,815,1,7,0 days 16:17:51,0 days 00:00:21.583000,21583
881,154,1,7,0 days 16:17:52,0 days 00:00:22.105000,22105
881,821,1,7,0 days 16:17:55,0 days 00:00:24.397000,24397
881,818,1,7,0 days 16:17:57,0 days 00:00:49.216000,49216
881,819,1,7,0 days 16:18:03,0 days 00:00:44.428000,44428
881,3,1,8,0 days 16:19:28,0 days 00:00:22.028000,22028
881,813,2,13,0 days 16:29:27,0 days 00:00:32.561000,32561
881,824,2,17,0 days 16:36:29,0 days 00:00:23.755000,23755
881,823,2,18,0 days 16:38:15,0 days 00:00:22.706000,22706
881,17,2,19,0 days 16:38:48,0 days 00:00:20.736000,20736
881,817,2,19,0 days 16:39:32,0 days 00:00:22.388000,22388
881,820,2,19,0 days 16:40:11,0 days 00:00:22.668000,22668
881,13,2,20,0 days 16:40:56,0 days 00:00:21.635000,21635
881,154,2,20,0 days 16:40:57,0 days 00:00:21.812000,21812
881,819,2,20,0 days 16:41:58,0 days 00:00:25.015000,25015
881,1,2,21,0 days 16:42:22,0 days 00:00:21.465000,21465
881,18,2,21,0 days 16:42:32,0 days 00:00:21.028000,21028
881,807,2,21,0 days 16:42:39,0 days 00:00:21.699000,21699
881,8,2,21,0 days 16:42:42,0 days 00:00:22.677000,22677
881,20,2,22,0 days 16:44:00,0 days 00:00:21.339000,21339
881,3,2,22,0 days 16:44:07,0 days 00:00:21.079000,21079
881,815,2,22,0 days 16:44:32,0 days 00:00:20.894000,20894
881,821,2,22,0 days 16:44:52,0 days 00:00:22.575000,22575
881,822,2,22,0 days 16:44:54,0 days 00:00:28.045000,28045
881,818,2,26,0 days 16:52:14,0 days 00:00:21.638000,21638
881,823,3,28,0 days 16:56:15,0 days 00:00:25.118000,25118
881,824,3,29,0 days 16:57:51,0 days 00:00:22.017000,22017
881,1,3,30,0 days 16:58:00,0 days 00:00:21.549000,21549
881,17,3,31,0 days 16:59:38,0 days 00:00:20.883000,20883
881,3,3,31,0 days 16:59:42,0 days 00:00:22.114000,22114
881,20,3,32,0 days 17:01:24,0 days 00:00:21.482000,21482
881,820,3,31,0 days 17:01:52,0 days 00:00:22.115000,22115
881,813,3,32,0 days 17:03:12,0 days 00:00:22.703000,22703
881,819,3,32,0 days 17:03:34,0 days 00:00:23.373000,23373
881,13,3,33,0 days 17:03:34,0 days 00:00:21.561000,21561
881,815,3,33,0 days 17:03:40,0 days 00:00:21.338000,21338
881,817,3,33,0 days 17:04:13,0 days 00:00:22.008000,22008
881,807,3,34,0 days 17:05:21,0 days 00:00:22.629000,22629
881,8,3,34,0 days 17:05:22,0 days 00:00:21.903000,21903
881,154,3,35,0 days 17:07:03,0 days 00:00:22.385000,22385
881,821,3,36,0 days 17:09:30,0 days 00:00:22.394000,22394
881,822,3,40,0 days 17:16:24,0 days 00:00:22.937000,22937
881,1,4,41,0 days 17:17:00,0 days 00:00:21.271000,21271
881,20,4,42,0 days 17:18:37,0 days 00:00:20.757000,20757
881,3,4,42,0 days 17:18:44,0 days 00:00:21.202000,21202
881,820,4,41,0 days 17:19:43,0 days 00:00:22.271000,22271
881,17,4,43,0 days 17:20:16,0 days 00:00:20.767000,20767
881,823,4,42,0 days 17:21:22,0 days 00:00:22.744000,22744
881,818,3,43,0 days 17:21:38,0 days 00:00:21.702000,21702
881,824,4,43,0 days 17:22:37,0 days 00:00:22.335000,22335
881,807,4,44,0 days 17:22:50,0 days 00:00:23.198000,23198
881,819,4,43,0 days 17:23:04,0 days 00:00:23.844000,23844
881,13,4,47,0 days 17:27:39,0 days 00:00:20.970000,20970
881,821,4,51,0 days 17:35:38,0 days 00:00:22.542000,22542
881,815,4,54,0 days 17:40:12,0 days 00:00:21.366000,21366
882,17,1,1,0 days 15:05:52,0 days 00:00:21.287000,21287
882,817,1,4,0 days 15:11:03,0 days 00:00:24.946000,24946
882,1,1,5,0 days 15:12:45,0 days 00:00:20.379000,20379
882,3,1,5,0 days 15:12:50,0 days 00:00:22.299000,22299
882,819,1,5,0 days 15:12:59,0 days 00:00:21.265000,21265
882,4,1,6,0 days 15:14:28,0 days 00:00:19.719000,19719
882,8,1,6,0 days 15:14:31,0 days 00:00:20.753000,20753
882,824,1,6,0 days 15:14:46,0 days 00:00:21.097000,21097
882,823,1,6,0 days 15:14:51,0 days 00:00:20.905000,20905
882,13,1,7,0 days 15:16:16,0 days 00:00:20.753000,20753
882,154,1,7,0 days 15:16:21,0 days 00:00:20.083000,20083
882,813,1,7,0 days 15:16:30,0 days 00:00:20.794000,20794
882,820,1,7,0 days 15:16:42,0 days 00:00:21.063000,21063
882,807,1,14,0 days 15:28:27,0 days 00:00:22.838000,22838
882,20,1,14,0 days 15:28:27,0 days 00:00:19.323000,19323
882,814,1,14,0 days 15:28:38,0 days 00:00:20.598000,20598
882,17,2,15,0 days 15:30:32,0 days 00:00:26.956000,26956
882,818,1,15,0 days 15:30:41,0 days 00:00:20.977000,20977
882,822,1,16,0 days 15:32:22,0 days 00:00:21.614000,21614
882,824,2,16,0 days 15:32:43,0 days 00:00:24.834000,24834
882,819,2,17,0 days 15:34:28,0 days 00:00:22.183000,22183
882,13,2,19,0 days 15:37:26,0 days 00:00:20.027000,20027
882,3,2,19,0 days 15:37:32,0 days 00:00:19.894000,19894
882,3,3,20,0 days 15:39:47,0 days 00:00:22.727000,22727
882,823,2,20,0 days 15:40:06,0 days 00:00:20.743000,20743
882,1,2,21,0 days 15:40:48,0 days 00:00:20.584000,20584
882,8,2,21,0 days 15:40:49,0 days 00:00:20.759000,20759
882,820,2,21,0 days 15:41:43,0 days 00:00:25.091000,25091
882,4,2,23,0 days 15:44:07,0 days 00:00:20.521000,20521
882,18,1,23,0 days 15:44:11,0 days 00:00:19.898000,19898
882,154,2,23,0 days 15:44:31,0 days 00:00:20.286000,20286
882,817,2,23,0 days 15:44:33,0 days 00:00:20.303000,20303
882,813,2,23,0 days 15:44:50,0 days 00:00:21.517000,21517
882,815,1,24,0 days 15:46:14,0 days 00:00:19.969000,19969
882,807,2,29,0 days 15:54:43,0 days 00:00:20.327000,20327
882,20,2,31,0 days 15:58:05,0 days 00:00:20.084000,20084
882,815,2,31,0 days 15:58:33,0 days 00:00:20.253000,20253
882,814,2,32,0 days 16:00:08,0 days 00:00:20.320000,20320
882,824,3,32,0 days 16:00:54,0 days 00:00:20.625000,20625
882,819,3,33,0 days 16:02:38,0 days 00:00:21.294000,21294
882,820,3,33,0 days 16:02:57,0 days 00:00:25.151000,25151
882,8,3,34,0 days 16:03:20,0 days 00:00:20.464000,20464
882,822,2,34,0 days 16:04:01,0 days 00:00:22.217000,22217
882,807,3,36,0 days 16:07:00,0 days 00:00:19.957000,19957
882,13,3,36,0 days 16:07:01,0 days 00:00:19.449000,19449
882,1,3,37,0 days 16:08:26,0 days 00:00:19.600000,19600
882,154,3,37,0 days 16:08:50,0 days 00:00:20.109000,20109
882,818,2,37,0 days 16:09:02,0 days 00:00:20.235000,20235
882,823,3,37,0 days 16:10:13,0 days 00:00:21.067000,21067
882,817,3,38,0 days 16:10:28,0 days 00:00:20.362000,20362
882,813,3,39,0 days 16:12:48,0 days 00:00:20.982000,20982
882,4,3,41,0 days 16:14:58,0 days 00:00:21.012000,21012
882,818,3,43,0 days 16:19:28,0 days 00:00:20.716000,20716
882,18,2,49,0 days 16:28:59,0 days 00:00:19.862000,19862
882,20,3,51,0 days 16:32:06,0 days 00:00:20.191000,20191
882,822,3,51,0 days 16:33:18,0 days 00:00:21.490000,21490
882,814,3,53,0 days 16:35:54,0 days 00:00:19.831000,19831
883,821,1,1,0 days 15:06:04,0 days 00:00:28.102000,28102
883,16,1,1,0 days 15:06:49,0 days 00:00:26.495000,26495
883,823,1,2,0 days 15:08:11,0 days 00:00:28.344000,28344
883,818,1,2,0 days 15:09:07,0 days 00:00:41.485000,41485
883,4,1,7,0 days 15:16:09,0 days 00:00:23.055000,23055
883,17,1,8,0 days 15:17:54,0 days 00:00:21.798000,21798
883,154,1,8,0 days 15:17:57,0 days 00:00:24.605000,24605
883,4,2,8,0 days 15:18:11,0 days 00:00:21.436000,21436
883,3,1,9,0 days 15:19:37,0 days 00:00:22.237000,22237
883,18,1,9,0 days 15:19:38,0 days 00:00:23.093000,23093
883,817,1,9,0 days 15:19:48,0 days 00:00:22.529000,22529
883,824,1,9,0 days 15:19:57,0 days 00:00:24.325000,24325
883,20,1,10,0 days 15:21:11,0 days 00:00:21.660000,21660
883,13,1,10,0 days 15:21:20,0 days 00:00:21.665000,21665
883,815,1,10,0 days 15:21:21,0 days 00:00:21.471000,21471
883,1,1,10,0 days 15:21:24,0 days 00:00:22.072000,22072
883,813,1,10,0 days 15:21:26,0 days 00:00:23.173000,23173
883,820,1,10,0 days 15:21:45,0 days 00:00:22.745000,22745
883,819,1,11,0 days 15:23:21,0 days 00:00:22.912000,22912
883,807,1,12,0 days 15:24:51,0 days 00:00:21.656000,21656
883,822,1,13,0 days 15:26:40,0 days 00:00:22.729000,22729
883,814,1,14,0 days 15:28:08,0 days 00:00:22.009000,22009
883,823,2,14,0 days 15:29:30,0 days 00:00:22.950000,22950
883,8,1,16,0 days 15:31:35,0 days 00:00:22.715000,22715
883,821,2,16,0 days 15:32:19,0 days 00:00:21.997000,21997
883,13,2,17,0 days 15:33:34,0 days 00:00:21.722000,21722
883,16,2,18,0 days 15:36:08,0 days 00:00:22.199000,22199
883,3,2,20,0 days 15:38:32,0 days 00:00:21.331000,21331
883,815,2,20,0 days 15:38:33,0 days 00:00:21.161000,21161
883,17,2,21,0 days 15:40:08,0 days 00:00:21.221000,21221
883,18,2,21,0 days 15:40:13,0 days 00:00:21.894000,21894
883,1,2,22,0 days 15:42:02,0 days 00:00:21.444000,21444
883,824,2,22,0 days 15:42:41,0 days 00:00:23.455000,23455
883,813,2,23,0 days 15:43:49,0 days 00:00:22.220000,22220
883,819,2,23,0 days 15:44:11,0 days 00:00:22.576000,22576
883,820,2,23,0 days 15:44:27,0 days 00:00:24.141000,24141
883,4,3,24,0 days 15:45:32,0 days 00:00:21.123000,21123
883,20,2,25,0 days 15:46:35,0 days 00:00:21.290000,21290
883,823,3,24,0 days 15:47:12,0 days 00:00:22.252000,22252
883,817,2,25,0 days 15:47:31,0 days 00:00:22.028000,22028
883,807,2,26,0 days 15:48:57,0 days 00:00:22.400000,22400
883,154,2,27,0 days 15:50:20,0 days 00:00:21.608000,21608
883,13,3,28,0 days 15:52:18,0 days 00:00:21.569000,21569
883,822,2,29,0 days 15:54:07,0 days 00:00:28.408000,28408
883,3,3,33,0 days 16:00:40,0 days 00:00:21.183000,21183
883,821,3,33,0 days 16:01:35,0 days 00:00:22.438000,22438
883,8,2,34,0 days 16:02:06,0 days 00:00:21.723000,21723
883,18,3,34,0 days 16:02:20,0 days 00:00:21.696000,21696
883,819,3,35,0 days 16:04:48,0 days 00:00:23.263000,23263
883,814,2,36,0 days 16:05:30,0 days 00:00:22.475000,22475
883,13,4,36,0 days 16:06:01,0 days 00:00:27.757000,27757
883,824,3,36,0 days 16:06:51,0 days 00:00:22.817000,22817
883,17,3,37,0 days 16:07:17,0 days 00:00:21.031000,21031
883,820,3,37,0 days 16:08:38,0 days 00:00:26.004000,26004
883,1,3,38,0 days 16:09:03,0 days 00:00:21.600000,21600
883,815,3,39,0 days 16:10:45,0 days 00:00:21.319000,21319
883,4,4,39,0 days 16:10:48,0 days 00:00:21.189000,21189
883,813,3,39,0 days 16:11:04,0 days 00:00:22.066000,22066
883,823,4,39,0 days 16:13:18,0 days 00:00:22.380000,22380
883,807,3,41,0 days 16:14:30,0 days 00:00:22.814000,22814
883,817,3,41,0 days 16:14:49,0 days 00:00:22.623000,22623
883,20,3,42,0 days 16:15:09,0 days 00:00:21.906000,21906
883,154,3,42,0 days 16:15:35,0 days 00:00:21.556000,21556
883,16,3,42,0 days 16:16:30,0 days 00:00:22.346000,22346
883,821,4,43,0 days 16:18:34,0 days 00:00:22.246000,22246
883,3,4,44,0 days 16:19:15,0 days 00:00:21.267000,21267
883,18,4,46,0 days 16:22:36,0 days 00:00:21.230000,21230
883,820,4,46,0 days 16:24:10,0 days 00:00:22.552000,22552
883,822,3,47,0 days 16:24:37,0 days 00:00:23.837000,23837
883,823,5,47,0 days 16:27:16,0 days 00:00:23.375000,23375
883,824,4,48,0 days 16:27:23,0 days 00:00:23.803000,23803
884,824,1,2,0 days 14:06:58,0 days 00:00:29.994000,29994
884,17,1,7,0 days 14:14:27,0 days 00:00:19.668000,19668
884,13,1,8,0 days 14:15:53,0 days 00:00:19.490000,19490
884,807,1,8,0 days 14:15:59,0 days 00:00:19.993000,19993
884,813,1,8,0 days 14:16:03,0 days 00:00:20.205000,20205
884,819,1,8,0 days 14:16:15,0 days 00:00:20.734000,20734
884,4,1,9,0 days 14:17:21,0 days 00:00:18.909000,18909
884,1,1,9,0 days 14:17:26,0 days 00:00:22.018000,22018
884,814,1,9,0 days 14:17:29,0 days 00:00:20.615000,20615
884,818,1,9,0 days 14:17:33,0 days 00:00:19.772000,19772
884,823,1,9,0 days 14:17:41,0 days 00:00:21.686000,21686
884,822,1,9,0 days 14:17:42,0 days 00:00:21.171000,21171
884,3,1,10,0 days 14:18:50,0 days 00:00:19.414000,19414
884,20,1,10,0 days 14:18:51,0 days 00:00:18.606000,18606
884,8,1,10,0 days 14:18:53,0 days 00:00:19.978000,19978
884,815,1,10,0 days 14:18:59,0 days 00:00:19.250000,19250
884,817,1,10,0 days 14:19:03,0 days 00:00:19.795000,19795
884,18,1,11,0 days 14:20:44,0 days 00:00:18.810000,18810
884,821,1,13,0 days 14:23:38,0 days 00:00:22.144000,22144
884,813,2,13,0 days 14:23:55,0 days 00:00:13.266000,13266
884,820,1,15,0 days 14:27:24,0 days 00:00:25.294000,25294
884,824,2,16,0 days 14:28:59,0 days 00:00:20.656000,20656
884,814,2,19,0 days 14:32:58,0 days 00:00:19.792000,19792
884,13,2,20,0 days 14:34:12,0 days 00:00:19.373000,19373
884,17,2,20,0 days 14:34:27,0 days 00:00:19.151000,19151
884,818,2,20,0 days 14:34:37,0 days 00:00:20.671000,20671
884,813,3,20,0 days 14:34:52,0 days 00:00:23.139000,23139
884,823,2,20,0 days 14:34:59,0 days 00:00:22.029000,22029
884,4,2,21,0 days 14:35:36,0 days 00:00:19.952000,19952
884,807,2,21,0 days 14:36:06,0 days 00:00:19.402000,19402
884,16,2,22,0 days 14:38:15,0 days 00:00:20.306000,20306
884,815,2,23,0 days 14:39:06,0 days 00:00:20.578000,20578
884,819,2,23,0 days 14:39:41,0 days 00:00:20.870000,20870
884,20,2,24,0 days 14:40:14,0 days 00:00:18.708000,18708
884,817,2,24,0 days 14:40:39,0 days 00:00:20.100000,20100
884,1,2,25,0 days 14:42:21,0 days 00:00:20.132000,20132
884,822,2,25,0 days 14:42:37,0 days 00:00:20.533000,20533
884,8,2,26,0 days 14:43:15,0 days 00:00:19.743000,19743
884,3,2,27,0 days 14:45:06,0 days 00:00:20.032000,20032
884,821,2,28,0 days 14:46:47,0 days 00:00:19.988000,19988
